id,start,end
1000491,2016-01-04 10:00:00,2020-12-31 10:00:00
1000492,2016-01-04 10:00:00,2020-12-31 10:00:00
1000493,2016-01-04 10:00:00,2020-12-31 10:00:00
1000494,2016-04-21 10:00:00,2020-12-31 10:00:00
1000495,2016-01-04 10:00:00,2020-12-31 10:00:00
1000496,2016-01-04 10:00:00,2020-12-31 10:00:00
1000497,2016-01-04 10:00:00,2020-12-31 10:00:00
1000498,2016-01-04 10:00:00,2020-12-31 10:00:00
1000499,2016-02-23 10:00:00,2020-12-31 10:00:00
1000500,2016-01-04 10:00:00,2020-12-31 10:00:00
1000501,2016-01-04 10:00:00,2020-12-31 10:00:00
1000502,2016-01-04 10:00:00,2020-12-31 10:00:00
1000503,2016-01-18 10:00:00,2020-12-31 10:00:00
1000504,2016-01-04 10:00:00,2020-12-31 10:00:00
1000505,2016-01-04 10:00:00,2020-12-31 10:00:00
1000506,2016-04-21 10:00:00,2019-08-05 10:00:00
1000507,2016-01-04 10:00:00,2020-12-31 10:00:00
1000508,2016-01-20 10:00:00,2020-12-31 10:00:00
1000509,2016-01-04 10:00:00,2020-04-20 10:00:00
1000510,2016-01-04 10:00:00,2020-12-31 10:00:00
1000511,2016-01-04 10:00:00,2020-12-31 10:00:00
1000512,2016-01-04 10:00:00,2020-12-31 10:00:00
1000513,2016-01-04 10:00:00,2020-12-31 10:00:00
1000514,2016-01-04 10:00:00,2020-12-31 10:00:00
1000515,2016-01-04 10:00:00,2020-12-31 10:00:00
1000516,2016-01-04 10:00:00,2020-12-31 10:00:00
1000517,2016-01-04 10:00:00,2020-12-31 10:00:00
1000518,2016-01-04 10:00:00,2020-12-31 10:00:00
1000519,2016-01-04 10:00:00,2020-12-31 10:00:00
1000520,2016-01-04 10:00:00,2020-12-31 10:00:00
1000521,2016-01-04 10:00:00,2020-12-31 10:00:00
1000522,2016-01-04 10:00:00,2020-12-31 10:00:00
1000523,2016-01-04 10:00:00,2020-12-31 10:00:00
1000524,2016-01-04 10:00:00,2020-12-31 10:00:00
1000525,2016-01-04 10:00:00,2020-12-31 10:00:00
1000526,2016-01-04 10:00:00,2020-12-31 10:00:00
1000527,2016-01-04 10:00:00,2020-12-31 10:00:00
1000531,2016-01-04 10:00:00,2020-12-31 10:00:00
1000532,2016-01-04 10:00:00,2017-01-20 10:00:00
1000533,2016-01-04 10:00:00,2020-12-31 10:00:00
1000534,2016-01-04 10:00:00,2020-12-31 10:00:00
1000535,2016-01-04 10:00:00,2020-12-31 10:00:00
1000536,2016-01-04 10:00:00,2020-12-31 10:00:00
1000537,2016-01-04 10:00:00,2020-12-31 10:00:00
1000538,2016-01-04 10:00:00,2020-12-31 10:00:00
1000539,2016-01-04 10:00:00,2020-12-31 10:00:00
1000540,2016-01-04 10:00:00,2020-12-31 10:00:00
1000541,2016-01-04 10:00:00,2020-12-31 10:00:00
1000542,2016-01-04 10:00:00,2020-12-31 10:00:00
1000543,2016-01-04 10:00:00,2020-12-31 10:00:00
1000544,2016-01-04 10:00:00,2020-12-31 10:00:00
1000545,2016-01-04 10:00:00,2020-12-31 10:00:00
1000546,2016-01-04 10:00:00,2020-12-31 10:00:00
1000547,2016-01-04 10:00:00,2020-12-31 10:00:00
1000548,2016-01-04 10:00:00,2020-12-31 10:00:00
1000549,2016-01-04 10:00:00,2020-12-31 10:00:00
1000550,2016-01-04 10:00:00,2020-12-31 10:00:00
1000551,2016-01-04 10:00:00,2020-10-28 10:00:00
1000552,2016-01-04 10:00:00,2020-12-31 10:00:00
1000553,2016-01-04 10:00:00,2020-12-31 10:00:00
1000554,2016-01-04 10:00:00,2020-12-31 10:00:00
1000555,2016-01-04 10:00:00,2020-12-31 10:00:00
1000556,2016-01-04 10:00:00,2020-12-31 10:00:00
1000557,2016-01-04 10:00:00,2020-12-31 10:00:00
1000558,2016-01-04 10:00:00,2020-12-31 10:00:00
1000559,2016-01-04 10:00:00,2020-12-31 10:00:00
1000560,2016-01-05 10:00:00,2020-12-31 10:00:00
1000561,2016-01-04 10:00:00,2020-12-31 10:00:00
1000562,2016-01-04 10:00:00,2020-12-31 10:00:00
1000563,2016-01-04 10:00:00,2020-12-31 10:00:00
1000564,2016-01-04 10:00:00,2020-12-31 10:00:00
1000565,2016-01-04 10:00:00,2020-12-31 10:00:00
1000566,2016-01-04 10:00:00,2020-12-31 10:00:00
1000567,2016-01-04 10:00:00,2020-12-31 10:00:00
1000568,2016-01-04 10:00:00,2020-12-31 10:00:00
1000569,2016-01-04 10:00:00,2020-12-31 10:00:00
1000570,2016-01-04 10:00:00,2020-12-31 10:00:00
1000571,2016-01-04 10:00:00,2020-12-31 10:00:00
1000573,2016-01-04 10:00:00,2020-12-31 10:00:00
1000574,2016-01-04 10:00:00,2020-12-31 10:00:00
1000575,2016-01-04 10:00:00,2020-12-31 10:00:00
1000576,2016-01-04 10:00:00,2020-06-08 10:00:00
1000577,2016-02-23 10:00:00,2020-12-31 10:00:00
1000578,2016-01-04 10:00:00,2020-12-31 10:00:00
1000579,2016-01-04 10:00:00,2020-12-31 10:00:00
1000580,2016-01-04 10:00:00,2020-12-31 10:00:00
1000581,2016-01-04 10:00:00,2019-04-24 10:00:00
1000582,2016-01-04 10:00:00,2020-12-31 10:00:00
1000583,2016-01-04 10:00:00,2020-12-31 10:00:00
1000584,2016-01-04 10:00:00,2020-12-31 10:00:00
1000585,2016-01-04 10:00:00,2020-12-31 10:00:00
1000586,2016-01-04 10:00:00,2020-12-31 10:00:00
1000587,2016-01-04 10:00:00,2020-12-31 10:00:00
1000588,2016-01-04 10:00:00,2020-12-30 10:00:00
1000589,2016-01-04 10:00:00,2020-11-12 10:00:00
1000590,2016-01-04 10:00:00,2020-11-25 10:00:00
1000591,2016-01-04 10:00:00,2019-08-09 10:00:00
1000592,2016-01-04 10:00:00,2020-12-31 10:00:00
1000593,2016-01-04 10:00:00,2020-12-21 10:00:00
1000595,2016-01-04 10:00:00,2020-12-31 10:00:00
1000596,2016-01-04 10:00:00,2020-12-31 10:00:00
1000597,2016-01-04 10:00:00,2020-12-31 10:00:00
1000598,2016-01-04 10:00:00,2017-12-26 10:00:00
1000600,2016-01-04 10:00:00,2020-12-31 10:00:00
1000601,2016-01-04 10:00:00,2020-12-31 10:00:00
1000602,2016-01-04 10:00:00,2020-12-31 10:00:00
1000603,2016-01-04 10:00:00,2020-12-31 10:00:00
1000604,2016-01-04 10:00:00,2020-12-31 10:00:00
1000605,2016-01-04 10:00:00,2020-12-31 10:00:00
1000606,2016-01-04 10:00:00,2020-12-31 10:00:00
1000607,2016-01-04 10:00:00,2020-12-31 10:00:00
1000608,2016-01-04 10:00:00,2020-11-11 10:00:00
1000610,2016-01-04 10:00:00,2020-12-31 10:00:00
1000611,2016-01-04 10:00:00,2020-12-31 10:00:00
1000612,2016-01-04 10:00:00,2020-12-31 10:00:00
1000613,2016-01-11 10:00:00,2020-12-31 10:00:00
1000614,2016-01-04 10:00:00,2020-12-31 10:00:00
1000615,2016-01-04 10:00:00,2020-12-31 10:00:00
1000616,2016-01-04 10:00:00,2020-12-31 10:00:00
1000617,2016-01-04 10:00:00,2020-12-31 10:00:00
1000618,2016-01-04 10:00:00,2020-12-31 10:00:00
1000619,2016-01-04 10:00:00,2019-10-18 10:00:00
1000620,2016-01-04 10:00:00,2020-12-31 10:00:00
1000621,2016-01-04 10:00:00,2020-12-31 10:00:00
1000622,2016-01-04 10:00:00,2020-12-31 10:00:00
1000623,2016-01-04 10:00:00,2020-12-31 10:00:00
1000624,2016-01-04 10:00:00,2020-12-31 10:00:00
1000625,2016-01-04 10:00:00,2020-12-31 10:00:00
1000626,2016-01-04 10:00:00,2020-10-29 10:00:00
1000627,2016-07-05 10:00:00,2020-12-31 10:00:00
1000628,2016-01-04 10:00:00,2020-12-31 10:00:00
1000629,2016-06-16 10:00:00,2020-09-28 10:00:00
1000630,2016-01-04 10:00:00,2020-12-31 10:00:00
1000631,2016-01-04 10:00:00,2020-12-31 10:00:00
1000632,2016-01-04 10:00:00,2020-12-31 10:00:00
1000633,2016-01-04 10:00:00,2020-12-31 10:00:00
1000634,2016-01-04 10:00:00,2020-12-31 10:00:00
1000635,2016-01-04 10:00:00,2020-12-31 10:00:00
1000636,2016-01-04 10:00:00,2020-12-31 10:00:00
1000637,2016-01-04 10:00:00,2020-12-31 10:00:00
1000638,2016-01-04 10:00:00,2020-12-31 10:00:00
1000639,2016-01-15 10:00:00,2020-12-31 10:00:00
1000640,2016-01-04 10:00:00,2020-12-31 10:00:00
1000641,2016-01-04 10:00:00,2020-12-31 10:00:00
1000642,2016-01-04 10:00:00,2020-10-20 10:00:00
1000643,2016-01-04 10:00:00,2020-12-31 10:00:00
1000644,2016-01-04 10:00:00,2020-12-31 10:00:00
1000645,2016-01-04 10:00:00,2020-12-31 10:00:00
1000646,2016-01-04 10:00:00,2020-12-31 10:00:00
1000647,2020-07-22 10:00:00,2020-11-18 10:00:00
1000648,2016-01-04 10:00:00,2020-12-31 10:00:00
1000649,2016-01-04 10:00:00,2020-12-31 10:00:00
1000650,2016-01-04 10:00:00,2019-08-15 10:00:00
1000651,2016-01-04 10:00:00,2020-12-31 10:00:00
1000652,2016-01-04 10:00:00,2020-12-31 10:00:00
1000653,2016-01-04 10:00:00,2020-12-31 10:00:00
1000654,2016-06-17 10:00:00,2020-12-31 10:00:00
1000655,2016-01-28 10:00:00,2020-12-31 10:00:00
1000656,2016-01-15 10:00:00,2020-12-31 10:00:00
1000657,2016-01-04 10:00:00,2020-12-31 10:00:00
1000658,2016-01-04 10:00:00,2020-12-31 10:00:00
1000659,2016-01-04 10:00:00,2020-12-31 10:00:00
1000660,2016-01-04 10:00:00,2020-12-31 10:00:00
1000661,2016-01-04 10:00:00,2020-12-31 10:00:00
1000662,2016-01-04 10:00:00,2020-12-31 10:00:00
1000663,2016-01-04 10:00:00,2020-12-31 10:00:00
1000664,2016-01-04 10:00:00,2020-12-31 10:00:00
1000665,2016-01-04 10:00:00,2020-12-31 10:00:00
1000666,2016-01-04 10:00:00,2020-12-31 10:00:00
1000667,2016-04-08 10:00:00,2020-12-31 10:00:00
1000668,2016-01-04 10:00:00,2020-12-31 10:00:00
1000669,2016-01-04 10:00:00,2020-12-31 10:00:00
1000670,2016-01-04 10:00:00,2020-12-31 10:00:00
1000671,2016-01-04 10:00:00,2020-12-31 10:00:00
1000672,2016-01-04 10:00:00,2020-10-29 10:00:00
1000673,2016-01-04 10:00:00,2020-05-08 10:00:00
1000674,2016-01-04 10:00:00,2020-12-31 10:00:00
1000675,2016-01-04 10:00:00,2020-12-31 10:00:00
1000676,2016-01-04 10:00:00,2020-12-31 10:00:00
1000677,2016-01-04 10:00:00,2020-12-31 10:00:00
1000678,2016-01-04 10:00:00,2020-12-31 10:00:00
1000680,2016-01-04 10:00:00,2020-12-31 10:00:00
1000681,2016-01-04 10:00:00,2020-12-31 10:00:00
1000682,2016-01-04 10:00:00,2020-12-31 10:00:00
1000683,2016-01-04 10:00:00,2020-12-30 10:00:00
1000684,2016-01-04 10:00:00,2020-12-31 10:00:00
1000685,2016-01-04 10:00:00,2020-12-31 10:00:00
1000686,2016-01-04 10:00:00,2020-12-31 10:00:00
1000687,2016-01-04 10:00:00,2020-12-31 10:00:00
1000688,2016-01-04 10:00:00,2020-12-31 10:00:00
1000689,2016-01-04 10:00:00,2020-12-31 10:00:00
1000690,2016-01-04 10:00:00,2020-12-31 10:00:00
1000691,2016-01-04 10:00:00,2019-07-15 10:00:00
1000692,2016-01-04 10:00:00,2020-12-31 10:00:00
1000693,2016-01-04 10:00:00,2020-12-31 10:00:00
1000694,2016-01-04 10:00:00,2020-12-31 10:00:00
1000695,2016-01-04 10:00:00,2020-12-31 10:00:00
1000696,2016-01-04 10:00:00,2020-12-31 10:00:00
1000697,2016-03-18 10:00:00,2020-12-31 10:00:00
1000698,2016-01-04 10:00:00,2020-12-31 10:00:00
1000699,2016-01-04 10:00:00,2019-12-03 10:00:00
1000700,2016-01-04 10:00:00,2020-12-31 10:00:00
1000702,2016-01-04 10:00:00,2020-12-31 10:00:00
1000703,2016-01-04 10:00:00,2020-12-31 10:00:00
1000704,2016-01-04 10:00:00,2020-12-31 10:00:00
1000705,2016-01-04 10:00:00,2020-11-17 10:00:00
1000706,2016-01-04 10:00:00,2020-12-31 10:00:00
1000707,2016-01-04 10:00:00,2020-12-31 10:00:00
1000708,2016-01-04 10:00:00,2020-09-21 10:00:00
1000709,2016-01-04 10:00:00,2020-12-31 10:00:00
1000710,2016-01-04 10:00:00,2020-09-29 10:00:00
1000711,2016-01-04 10:00:00,2020-12-31 10:00:00
1000712,2016-01-04 10:00:00,2020-12-31 10:00:00
1000713,2016-01-04 10:00:00,2020-12-31 10:00:00
1000714,2016-01-25 10:00:00,2020-12-31 10:00:00
1000715,2016-01-04 10:00:00,2020-12-31 10:00:00
1000716,2016-01-04 10:00:00,2020-12-31 10:00:00
1000717,2016-01-04 10:00:00,2020-12-31 10:00:00
1000718,2016-01-04 10:00:00,2020-12-31 10:00:00
1000719,2016-01-04 10:00:00,2020-08-28 10:00:00
1000720,2016-01-04 10:00:00,2020-12-31 10:00:00
1000721,2016-01-28 10:00:00,2020-12-31 10:00:00
1000722,2016-01-04 10:00:00,2020-12-31 10:00:00
1000723,2016-01-04 10:00:00,2020-12-31 10:00:00
1000724,2016-01-04 10:00:00,2020-12-31 10:00:00
1000725,2016-01-04 10:00:00,2020-12-31 10:00:00
1000726,2016-01-04 10:00:00,2020-12-31 10:00:00
1000727,2016-04-18 10:00:00,2020-12-31 10:00:00
1000728,2016-01-22 10:00:00,2017-06-08 10:00:00
1000729,2016-01-04 10:00:00,2020-12-31 10:00:00
1000730,2016-01-04 10:00:00,2020-12-31 10:00:00
1000731,2016-01-28 10:00:00,2020-12-31 10:00:00
1000732,2016-01-04 10:00:00,2020-12-31 10:00:00
1000733,2016-01-04 10:00:00,2020-12-31 10:00:00
1000734,2016-01-04 10:00:00,2019-11-11 10:00:00
1000735,2016-01-04 10:00:00,2020-05-14 10:00:00
1000736,2016-01-04 10:00:00,2020-12-31 10:00:00
1000737,2016-01-04 10:00:00,2020-05-25 10:00:00
1000738,2016-01-04 10:00:00,2020-12-31 10:00:00
1000739,2016-01-04 10:00:00,2018-05-21 10:00:00
1000740,2016-01-04 10:00:00,2020-12-31 10:00:00
1000741,2016-01-04 10:00:00,2020-12-31 10:00:00
1000742,2016-01-04 10:00:00,2020-12-31 10:00:00
1000743,2016-01-04 10:00:00,2020-12-31 10:00:00
1000744,2016-01-04 10:00:00,2020-12-31 10:00:00
1000746,2016-01-04 10:00:00,2020-12-31 10:00:00
1000747,2016-01-04 10:00:00,2020-12-31 10:00:00
1000748,2016-01-04 10:00:00,2020-12-31 10:00:00
1000749,2016-01-05 10:00:00,2020-12-31 10:00:00
1000750,2016-01-04 10:00:00,2020-12-31 10:00:00
1000751,2016-01-04 10:00:00,2020-12-31 10:00:00
1000752,2016-01-04 10:00:00,2020-12-31 10:00:00
1000753,2016-01-04 10:00:00,2020-12-31 10:00:00
1000755,2016-01-04 10:00:00,2017-08-07 10:00:00
1000756,2016-01-04 10:00:00,2020-12-31 10:00:00
1000757,2016-01-04 10:00:00,2020-12-31 10:00:00
1000758,2016-01-04 10:00:00,2020-12-31 10:00:00
1000759,2016-01-04 10:00:00,2020-12-31 10:00:00
1000760,2016-01-04 10:00:00,2018-12-11 10:00:00
1000761,2016-04-15 10:00:00,2020-12-31 10:00:00
1000762,2016-01-04 10:00:00,2020-10-29 10:00:00
1000763,2016-01-04 10:00:00,2020-12-31 10:00:00
1000764,2016-01-04 10:00:00,2019-11-06 10:00:00
1000765,2016-01-04 10:00:00,2020-12-31 10:00:00
1000766,2016-01-04 10:00:00,2020-12-31 10:00:00
1000767,2016-01-04 10:00:00,2020-12-31 10:00:00
1000768,2016-01-04 10:00:00,2020-11-03 10:00:00
1000769,2016-01-04 10:00:00,2020-06-30 10:00:00
1000770,2016-01-04 10:00:00,2020-05-06 10:00:00
1000771,2016-01-12 10:00:00,2020-12-31 10:00:00
1000772,2016-01-04 10:00:00,2020-12-31 10:00:00
1000773,2016-01-04 10:00:00,2020-12-31 10:00:00
1000774,2016-01-04 10:00:00,2020-12-31 10:00:00
1000776,2016-01-04 10:00:00,2020-12-31 10:00:00
1000777,2016-01-04 10:00:00,2020-12-31 10:00:00
1000778,2016-01-04 10:00:00,2020-10-14 10:00:00
1000779,2016-01-04 10:00:00,2020-12-31 10:00:00
1000780,2016-01-04 10:00:00,2020-12-31 10:00:00
1000781,2016-01-04 10:00:00,2020-12-31 10:00:00
1000782,2016-01-04 10:00:00,2020-12-31 10:00:00
1000783,2016-01-04 10:00:00,2020-12-31 10:00:00
1000785,2016-01-04 10:00:00,2020-12-31 10:00:00
1000786,2016-01-04 10:00:00,2020-12-31 10:00:00
1000787,2016-01-04 10:00:00,2020-12-31 10:00:00
1000788,2016-01-04 10:00:00,2020-12-31 10:00:00
1000789,2016-01-04 10:00:00,2017-07-24 10:00:00
1000790,2016-01-04 10:00:00,2020-12-31 10:00:00
1000791,2016-01-04 10:00:00,2020-12-31 10:00:00
1000792,2016-01-04 10:00:00,2020-12-31 10:00:00
1000793,2016-01-04 10:00:00,2020-01-02 10:00:00
1000794,2016-01-04 10:00:00,2020-12-31 10:00:00
1000795,2016-01-04 10:00:00,2020-12-31 10:00:00
1000796,2016-01-04 10:00:00,2020-12-31 10:00:00
1000797,2016-01-04 10:00:00,2020-12-31 10:00:00
1000798,2016-01-04 10:00:00,2020-12-31 10:00:00
1000799,2016-01-04 10:00:00,2020-12-31 10:00:00
1000800,2016-01-04 10:00:00,2020-12-31 10:00:00
1000801,2016-01-04 10:00:00,2020-12-31 10:00:00
1000802,2016-01-04 10:00:00,2020-12-31 10:00:00
1000803,2016-01-04 10:00:00,2020-12-31 10:00:00
1000804,2016-01-04 10:00:00,2020-12-31 10:00:00
1000805,2016-01-04 10:00:00,2020-04-24 10:00:00
1000806,2016-01-04 10:00:00,2020-12-31 10:00:00
1000807,2016-01-04 10:00:00,2020-12-31 10:00:00
1000808,2016-01-04 10:00:00,2020-12-31 10:00:00
1000809,2016-01-04 10:00:00,2020-12-31 10:00:00
1000810,2016-01-04 10:00:00,2020-12-31 10:00:00
1000811,2016-01-04 10:00:00,2020-12-31 10:00:00
1000812,2016-01-04 10:00:00,2020-12-31 10:00:00
1000813,2016-01-04 10:00:00,2020-12-31 10:00:00
1000814,2016-01-04 10:00:00,2020-12-31 10:00:00
1000815,2016-01-04 10:00:00,2020-12-31 10:00:00
1000816,2016-01-04 10:00:00,2020-12-31 10:00:00
1000817,2016-01-04 10:00:00,2020-12-31 10:00:00
1000818,2016-01-04 10:00:00,2020-12-31 10:00:00
1000819,2016-01-04 10:00:00,2020-12-31 10:00:00
1000820,2016-01-04 10:00:00,2020-12-31 10:00:00
1000821,2016-01-04 10:00:00,2020-12-31 10:00:00
1000822,2016-01-04 10:00:00,2020-12-31 10:00:00
1000823,2016-01-04 10:00:00,2020-12-31 10:00:00
1000824,2016-01-04 10:00:00,2020-12-31 10:00:00
1000825,2016-01-04 10:00:00,2020-12-31 10:00:00
1000826,2016-01-04 10:00:00,2020-12-31 10:00:00
1000827,2016-01-04 10:00:00,2020-12-31 10:00:00
1000828,2016-01-04 10:00:00,2020-12-31 10:00:00
1000829,2016-01-04 10:00:00,2020-12-31 10:00:00
1000830,2016-01-04 10:00:00,2020-12-31 10:00:00
1000831,2016-01-04 10:00:00,2020-12-31 10:00:00
1000832,2016-01-04 10:00:00,2020-12-31 10:00:00
1000833,2016-01-21 10:00:00,2020-12-31 10:00:00
1000834,2016-01-04 10:00:00,2020-12-31 10:00:00
1000835,2016-01-04 10:00:00,2020-12-31 10:00:00
1000837,2016-01-04 10:00:00,2020-06-15 10:00:00
1000838,2016-01-04 10:00:00,2020-12-31 10:00:00
1000839,2016-01-04 10:00:00,2020-12-31 10:00:00
1000840,2016-01-04 10:00:00,2020-12-31 10:00:00
1000841,2016-01-04 10:00:00,2020-12-31 10:00:00
1000842,2016-01-04 10:00:00,2020-12-31 10:00:00
1000843,2016-01-04 10:00:00,2020-12-31 10:00:00
1000844,2016-01-04 10:00:00,2020-12-31 10:00:00
1000845,2016-01-04 10:00:00,2020-12-31 10:00:00
1000846,2016-01-04 10:00:00,2020-12-31 10:00:00
1000847,2016-01-04 10:00:00,2020-12-31 10:00:00
1000848,2016-01-04 10:00:00,2020-12-25 10:00:00
1000849,2016-01-04 10:00:00,2020-12-31 10:00:00
1000850,2016-01-04 10:00:00,2020-12-31 10:00:00
1000851,2016-01-04 10:00:00,2020-12-31 10:00:00
1000852,2016-03-23 10:00:00,2020-12-31 10:00:00
1000853,2016-01-04 10:00:00,2020-12-31 10:00:00
1000854,2016-01-04 10:00:00,2020-12-31 10:00:00
1000855,2016-01-04 10:00:00,2020-12-31 10:00:00
1000856,2016-04-01 10:00:00,2020-12-31 10:00:00
1000857,2016-01-04 10:00:00,2020-12-31 10:00:00
1000858,2016-01-04 10:00:00,2020-12-29 10:00:00
1000859,2016-01-04 10:00:00,2020-12-31 10:00:00
1000860,2016-01-04 10:00:00,2020-12-31 10:00:00
1000861,2016-01-04 10:00:00,2019-06-03 10:00:00
1000862,2016-01-04 10:00:00,2020-12-31 10:00:00
1000863,2016-01-04 10:00:00,2020-12-31 10:00:00
1000864,2016-01-04 10:00:00,2020-12-31 10:00:00
1000865,2016-05-04 10:00:00,2020-12-31 10:00:00
1000866,2016-01-04 10:00:00,2020-12-31 10:00:00
1000867,2016-01-04 10:00:00,2020-12-31 10:00:00
1000868,2016-01-04 10:00:00,2020-12-31 10:00:00
1000869,2016-01-04 10:00:00,2020-12-31 10:00:00
1000870,2016-01-04 10:00:00,2020-12-31 10:00:00
1000871,2016-01-04 10:00:00,2020-12-31 10:00:00
1000872,2016-01-04 10:00:00,2020-12-31 10:00:00
1000873,2016-01-04 10:00:00,2020-12-31 10:00:00
1000874,2016-01-04 10:00:00,2020-12-31 10:00:00
1000875,2016-01-04 10:00:00,2020-12-31 10:00:00
1000876,2016-01-21 10:00:00,2018-01-30 10:00:00
1000877,2016-01-04 10:00:00,2020-12-31 10:00:00
1000878,2016-01-04 10:00:00,2020-12-31 10:00:00
1000879,2016-01-04 10:00:00,2020-12-31 10:00:00
1000880,2016-01-04 10:00:00,2020-12-31 10:00:00
1000881,2016-01-04 10:00:00,2020-12-31 10:00:00
1000882,2016-01-04 10:00:00,2020-12-31 10:00:00
1000883,2016-01-04 10:00:00,2020-12-31 10:00:00
1000884,2016-01-04 10:00:00,2020-12-31 10:00:00
1000885,2016-01-04 10:00:00,2020-12-31 10:00:00
1000886,2016-01-04 10:00:00,2020-12-31 10:00:00
1000887,2016-03-24 10:00:00,2020-12-31 10:00:00
1000888,2016-01-04 10:00:00,2017-12-19 10:00:00
1000889,2016-01-04 10:00:00,2020-12-31 10:00:00
1000890,2016-01-04 10:00:00,2019-06-17 10:00:00
1000891,2016-01-04 10:00:00,2020-12-31 10:00:00
1000892,2016-01-04 10:00:00,2020-12-31 10:00:00
1000893,2016-01-04 10:00:00,2020-12-31 10:00:00
1000894,2016-01-27 10:00:00,2020-12-31 10:00:00
1000895,2016-01-04 10:00:00,2017-04-27 10:00:00
1000896,2016-01-04 10:00:00,2020-12-31 10:00:00
1000897,2016-01-04 10:00:00,2020-12-31 10:00:00
1000898,2016-01-04 10:00:00,2020-12-31 10:00:00
1000899,2016-01-04 10:00:00,2020-12-31 10:00:00
1000900,2016-01-04 10:00:00,2020-12-31 10:00:00
1000901,2016-01-04 10:00:00,2019-09-05 10:00:00
1000902,2016-01-28 10:00:00,2020-12-31 10:00:00
1000903,2016-01-04 10:00:00,2020-12-31 10:00:00
1000904,2016-01-04 10:00:00,2020-12-31 10:00:00
1000905,2016-03-14 10:00:00,2020-12-31 10:00:00
1000906,2016-02-23 10:00:00,2020-12-31 10:00:00
1000907,2016-01-04 10:00:00,2020-12-31 10:00:00
1000908,2016-01-04 10:00:00,2020-12-31 10:00:00
1000909,2016-01-04 10:00:00,2020-12-31 10:00:00
1000910,2016-01-04 10:00:00,2020-12-31 10:00:00
1000911,2016-01-04 10:00:00,2020-12-31 10:00:00
1000912,2016-02-03 10:00:00,2020-03-23 10:00:00
1000913,2016-01-06 10:00:00,2020-11-23 10:00:00
1000914,2016-01-04 10:00:00,2020-12-31 10:00:00
1000915,2016-01-04 10:00:00,2020-12-31 10:00:00
1000916,2016-01-04 10:00:00,2020-12-31 10:00:00
1000917,2016-06-08 10:00:00,2020-12-31 10:00:00
1000918,2016-01-04 10:00:00,2020-06-30 10:00:00
1000919,2016-01-04 10:00:00,2020-12-31 10:00:00
1000920,2016-01-04 10:00:00,2020-12-31 10:00:00
1000921,2016-01-04 10:00:00,2020-12-31 10:00:00
1000922,2016-01-04 10:00:00,2020-12-31 10:00:00
1000923,2016-01-04 10:00:00,2020-12-31 10:00:00
1000924,2016-01-04 10:00:00,2020-12-31 10:00:00
1000925,2016-01-04 10:00:00,2020-12-31 10:00:00
1000926,2016-01-04 10:00:00,2020-12-31 10:00:00
1000927,2016-01-04 10:00:00,2020-12-31 10:00:00
1000928,2016-01-04 10:00:00,2020-04-17 10:00:00
1000929,2016-01-04 10:00:00,2020-12-31 10:00:00
1000930,2016-01-04 10:00:00,2020-12-31 10:00:00
1000931,2016-01-04 10:00:00,2020-12-31 10:00:00
1000932,2016-01-04 10:00:00,2020-12-31 10:00:00
1000933,2016-03-04 10:00:00,2020-12-31 10:00:00
1000934,2016-01-04 10:00:00,2020-12-31 10:00:00
1000935,2016-01-04 10:00:00,2020-12-31 10:00:00
1000936,2016-01-04 10:00:00,2020-12-31 10:00:00
1000937,2016-01-04 10:00:00,2020-12-31 10:00:00
1000938,2016-01-04 10:00:00,2020-12-31 10:00:00
1000939,2016-01-04 10:00:00,2020-12-31 10:00:00
1000940,2016-01-04 10:00:00,2020-12-31 10:00:00
1000941,2016-01-04 10:00:00,2020-12-31 10:00:00
1000942,2016-01-04 10:00:00,2020-12-31 10:00:00
1000943,2016-04-27 10:00:00,2020-12-31 10:00:00
1000944,2016-01-04 10:00:00,2020-12-31 10:00:00
1000945,2016-01-04 10:00:00,2020-12-31 10:00:00
1000946,2016-01-04 10:00:00,2020-12-31 10:00:00
1000947,2016-01-04 10:00:00,2020-12-31 10:00:00
1000948,2016-01-04 10:00:00,2020-12-31 10:00:00
1000949,2016-01-04 10:00:00,2020-12-31 10:00:00
1000950,2016-01-04 10:00:00,2020-12-31 10:00:00
1000951,2016-01-04 10:00:00,2020-12-31 10:00:00
1000952,2016-01-04 10:00:00,2020-12-31 10:00:00
1000953,2016-01-04 10:00:00,2020-12-31 10:00:00
1000954,2016-01-04 10:00:00,2020-12-31 10:00:00
1000955,2016-01-04 10:00:00,2020-12-31 10:00:00
1000956,2016-01-04 10:00:00,2020-12-31 10:00:00
1000957,2016-01-04 10:00:00,2020-12-31 10:00:00
1000958,2016-01-04 10:00:00,2020-12-31 10:00:00
1000959,2016-01-04 10:00:00,2020-12-31 10:00:00
1000960,2016-01-04 10:00:00,2020-12-31 10:00:00
1000961,2016-01-04 10:00:00,2020-12-31 10:00:00
1000962,2016-01-04 10:00:00,2020-12-31 10:00:00
1000963,2016-01-04 10:00:00,2020-12-31 10:00:00
1000964,2016-01-04 10:00:00,2020-12-31 10:00:00
1000965,2016-01-04 10:00:00,2020-12-31 10:00:00
1000966,2016-01-04 10:00:00,2020-12-31 10:00:00
1000967,2016-01-04 10:00:00,2020-12-31 10:00:00
1000968,2016-01-22 10:00:00,2020-09-29 10:00:00
1000969,2016-01-04 10:00:00,2020-12-31 10:00:00
1000970,2016-01-04 10:00:00,2020-12-31 10:00:00
